pickle_path,name,speaker,length,audio_path
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0000.pickle,4992-41797-0000.wav,4992,4.98,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0000.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0018.pickle,4992-41797-0018.wav,4992,8.58,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0018.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0022.pickle,4992-41797-0022.wav,4992,6.12,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0022.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0013.pickle,4992-41797-0013.wav,4992,9.57,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0013.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0006.pickle,4992-41797-0006.wav,4992,4.26,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0006.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0021.pickle,4992-41797-0021.wav,4992,8.01,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0021.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0012.pickle,4992-41797-0012.wav,4992,2.4,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0012.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0004.pickle,4992-41797-0004.wav,4992,6.9,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0004.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0010.pickle,4992-41797-0010.wav,4992,6.48,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0010.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0011.pickle,4992-41797-0011.wav,4992,5.01,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0011.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0008.pickle,4992-41797-0008.wav,4992,8.37,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0008.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0014.pickle,4992-41797-0014.wav,4992,6.66,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0014.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0009.pickle,4992-41797-0009.wav,4992,12.6,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0009.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0020.pickle,4992-41797-0020.wav,4992,7.05,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0020.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0019.pickle,4992-41797-0019.wav,4992,4.23,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0019.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0007.pickle,4992-41797-0007.wav,4992,6.33,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0007.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0016.pickle,4992-41797-0016.wav,4992,2.97,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0016.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41797_0003.pickle,4992-41797-0003.wav,4992,2.25,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41797/4992-41797-0003.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0005.pickle,4992-23283-0005.wav,4992,10.29,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0005.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0012.pickle,4992-23283-0012.wav,4992,21.72,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0012.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0018.pickle,4992-23283-0018.wav,4992,6.24,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0018.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0019.pickle,4992-23283-0019.wav,4992,6.18,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0019.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0008.pickle,4992-23283-0008.wav,4992,4.41,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0008.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0003.pickle,4992-23283-0003.wav,4992,4.02,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0003.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0014.pickle,4992-23283-0014.wav,4992,3.93,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0014.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0000.pickle,4992-23283-0000.wav,4992,6.21,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0000.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0016.pickle,4992-23283-0016.wav,4992,4.2,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0016.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0013.pickle,4992-23283-0013.wav,4992,6.27,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0013.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0004.pickle,4992-23283-0004.wav,4992,7.65,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0004.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0007.pickle,4992-23283-0007.wav,4992,3.63,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0007.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0006.pickle,4992-23283-0006.wav,4992,2.4,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0006.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0001.pickle,4992-23283-0001.wav,4992,2.13,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0001.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0020.pickle,4992-23283-0020.wav,4992,10.08,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0020.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0015.pickle,4992-23283-0015.wav,4992,3.36,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0015.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0010.pickle,4992-23283-0010.wav,4992,4.59,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0010.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0017.pickle,4992-23283-0017.wav,4992,13.83,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0017.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0011.pickle,4992-23283-0011.wav,4992,3.9,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0011.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0009.pickle,4992-23283-0009.wav,4992,7.8,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0009.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_23283_0002.pickle,4992-23283-0002.wav,4992,2.85,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/23283/4992-23283-0002.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0001.pickle,4992-41806-0001.wav,4992,7.77,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0001.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0009.pickle,4992-41806-0009.wav,4992,3.99,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0009.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0014.pickle,4992-41806-0014.wav,4992,14.94,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0014.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0010.pickle,4992-41806-0010.wav,4992,1.68,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0010.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0008.pickle,4992-41806-0008.wav,4992,11.19,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0008.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0016.pickle,4992-41806-0016.wav,4992,15.06,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0016.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0006.pickle,4992-41806-0006.wav,4992,8.94,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0006.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0012.pickle,4992-41806-0012.wav,4992,6.12,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0012.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0015.pickle,4992-41806-0015.wav,4992,11.7,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0015.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0013.pickle,4992-41806-0013.wav,4992,5.4,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0013.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0003.pickle,4992-41806-0003.wav,4992,8.61,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0003.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0000.pickle,4992-41806-0000.wav,4992,13.86,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0000.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0011.pickle,4992-41806-0011.wav,4992,7.14,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0011.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0005.pickle,4992-41806-0005.wav,4992,3.15,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0005.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0007.pickle,4992-41806-0007.wav,4992,10.83,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0007.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0002.pickle,4992-41806-0002.wav,4992,17.13,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0002.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0017.pickle,4992-41806-0017.wav,4992,10.47,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0017.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4992_41806_0004.pickle,4992-41806-0004.wav,4992,3.12,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4992/41806/4992-41806-0004.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0002.pickle,6930-76324-0002.wav,6930,4.95,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0002.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0020.pickle,6930-76324-0020.wav,6930,6.03,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0020.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0025.pickle,6930-76324-0025.wav,6930,3.87,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0025.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0024.pickle,6930-76324-0024.wav,6930,3.84,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0024.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0027.pickle,6930-76324-0027.wav,6930,7.8,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0027.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0026.pickle,6930-76324-0026.wav,6930,2.88,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0026.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0018.pickle,6930-76324-0018.wav,6930,2.13,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0018.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0001.pickle,6930-76324-0001.wav,6930,2.91,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0001.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0015.pickle,6930-76324-0015.wav,6930,11.82,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0015.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0010.pickle,6930-76324-0010.wav,6930,2.22,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0010.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0023.pickle,6930-76324-0023.wav,6930,4.62,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0023.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0000.pickle,6930-76324-0000.wav,6930,3.0,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0000.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0004.pickle,6930-76324-0004.wav,6930,6.12,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0004.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0008.pickle,6930-76324-0008.wav,6930,5.16,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0008.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0003.pickle,6930-76324-0003.wav,6930,3.18,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0003.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0028.pickle,6930-76324-0028.wav,6930,9.87,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0028.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0013.pickle,6930-76324-0013.wav,6930,4.29,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0013.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0014.pickle,6930-76324-0014.wav,6930,4.29,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0014.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0011.pickle,6930-76324-0011.wav,6930,9.21,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0011.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0016.pickle,6930-76324-0016.wav,6930,9.15,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0016.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0006.pickle,6930-76324-0006.wav,6930,4.26,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0006.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0005.pickle,6930-76324-0005.wav,6930,4.56,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0005.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0017.pickle,6930-76324-0017.wav,6930,4.95,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0017.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0021.pickle,6930-76324-0021.wav,6930,7.08,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0021.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0009.pickle,6930-76324-0009.wav,6930,3.24,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0009.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0007.pickle,6930-76324-0007.wav,6930,2.61,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0007.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0012.pickle,6930-76324-0012.wav,6930,4.5,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0012.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0019.pickle,6930-76324-0019.wav,6930,2.55,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0019.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_76324_0022.pickle,6930-76324-0022.wav,6930,1.68,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/76324/6930-76324-0022.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0008.pickle,6930-81414-0008.wav,6930,5.61,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0008.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0001.pickle,6930-81414-0001.wav,6930,17.22,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0001.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0005.pickle,6930-81414-0005.wav,6930,1.23,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0005.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0026.pickle,6930-81414-0026.wav,6930,2.76,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0026.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0002.pickle,6930-81414-0002.wav,6930,2.85,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0002.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0019.pickle,6930-81414-0019.wav,6930,3.0,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0019.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0011.pickle,6930-81414-0011.wav,6930,3.99,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0011.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0003.pickle,6930-81414-0003.wav,6930,2.76,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0003.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0013.pickle,6930-81414-0013.wav,6930,7.29,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0013.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0020.pickle,6930-81414-0020.wav,6930,4.62,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0020.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0014.pickle,6930-81414-0014.wav,6930,7.14,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0014.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0016.pickle,6930-81414-0016.wav,6930,1.59,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0016.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0006.pickle,6930-81414-0006.wav,6930,6.54,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0006.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0024.pickle,6930-81414-0024.wav,6930,4.89,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0024.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0012.pickle,6930-81414-0012.wav,6930,4.2,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0012.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0023.pickle,6930-81414-0023.wav,6930,4.71,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0023.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0015.pickle,6930-81414-0015.wav,6930,3.51,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0015.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0018.pickle,6930-81414-0018.wav,6930,2.91,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0018.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0022.pickle,6930-81414-0022.wav,6930,4.32,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0022.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0000.pickle,6930-81414-0000.wav,6930,12.48,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0000.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0017.pickle,6930-81414-0017.wav,6930,2.1,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0017.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0021.pickle,6930-81414-0021.wav,6930,2.73,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0021.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0009.pickle,6930-81414-0009.wav,6930,11.67,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0009.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0025.pickle,6930-81414-0025.wav,6930,2.19,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0025.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0010.pickle,6930-81414-0010.wav,6930,3.78,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0010.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0004.pickle,6930-81414-0004.wav,6930,9.09,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0004.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0007.pickle,6930-81414-0007.wav,6930,4.2,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0007.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_81414_0027.pickle,6930-81414-0027.wav,6930,3.42,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/81414/6930-81414-0027.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0013.pickle,6930-75918-0013.wav,6930,2.67,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0013.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0014.pickle,6930-75918-0014.wav,6930,16.35,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0014.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0015.pickle,6930-75918-0015.wav,6930,5.91,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0015.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0003.pickle,6930-75918-0003.wav,6930,23.16,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0003.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0010.pickle,6930-75918-0010.wav,6930,2.58,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0010.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0007.pickle,6930-75918-0007.wav,6930,2.94,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0007.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0011.pickle,6930-75918-0011.wav,6930,2.97,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0011.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0001.pickle,6930-75918-0001.wav,6930,13.95,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0001.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0000.pickle,6930-75918-0000.wav,6930,2.91,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0000.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0020.pickle,6930-75918-0020.wav,6930,13.98,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0020.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0012.pickle,6930-75918-0012.wav,6930,1.5,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0012.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0006.pickle,6930-75918-0006.wav,6930,5.4,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0006.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/6930_75918_0002.pickle,6930-75918-0002.wav,6930,4.98,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/6930/75918/6930-75918-0002.wav
