pickle_path,name,speaker,length,audio_path
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdab0_sx409.pickle,sx409.wav,mdab0,2.85,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mdab0/sx409.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdab0_si2299.pickle,si2299.wav,mdab0,2.55,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mdab0/si2299.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_sx279.pickle,sx279.wav,msjs1,3.0,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/msjs1/sx279.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_si1899.pickle,si1899.wav,msjs1,1.41,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/msjs1/si1899.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_sx369.pickle,sx369.wav,msjs1,1.86,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/msjs1/sx369.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_sx99.pickle,sx99.wav,msjs1,2.49,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/msjs1/sx99.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_sx9.pickle,sx9.wav,msjs1,1.92,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/msjs1/sx9.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_sx189.pickle,sx189.wav,msjs1,1.95,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/msjs1/sx189.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_sa2.pickle,sa2.wav,msjs1,2.19,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/msjs1/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_si639.pickle,si639.wav,msjs1,2.01,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/msjs1/si639.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_si869.pickle,si869.wav,msjs1,3.3,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/msjs1/si869.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_sa1.pickle,sa1.wav,msjs1,2.49,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/msjs1/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sx14.pickle,sx14.wav,mrjo0,2.67,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mrjo0/sx14.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sx104.pickle,sx104.wav,mrjo0,1.68,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mrjo0/sx104.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sx194.pickle,sx194.wav,mrjo0,1.62,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mrjo0/sx194.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sx284.pickle,sx284.wav,mrjo0,3.33,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mrjo0/sx284.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_si734.pickle,si734.wav,mrjo0,4.5,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mrjo0/si734.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_si1624.pickle,si1624.wav,mrjo0,1.59,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mrjo0/si1624.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sx374.pickle,sx374.wav,mrjo0,1.74,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mrjo0/sx374.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sa2.pickle,sa2.wav,mrjo0,2.16,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mrjo0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_si1364.pickle,si1364.wav,mrjo0,3.24,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mrjo0/si1364.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sa1.pickle,sa1.wav,mrjo0,3.03,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mrjo0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_sx380.pickle,sx380.wav,mjsw0,2.49,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mjsw0/sx380.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_sx110.pickle,sx110.wav,mjsw0,2.88,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mjsw0/sx110.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_si1640.pickle,si1640.wav,mjsw0,1.62,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mjsw0/si1640.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_sx290.pickle,sx290.wav,mjsw0,3.6,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mjsw0/sx290.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_si1010.pickle,si1010.wav,mjsw0,4.65,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mjsw0/si1010.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_sx20.pickle,sx20.wav,mjsw0,3.03,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mjsw0/sx20.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_si2270.pickle,si2270.wav,mjsw0,2.19,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mjsw0/si2270.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_sa2.pickle,sa2.wav,mjsw0,2.37,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mjsw0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_sa1.pickle,sa1.wav,mjsw0,3.09,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mjsw0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_sx200.pickle,sx200.wav,mjsw0,2.52,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mjsw0/sx200.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sx214.pickle,sx214.wav,fdac1,4.41,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fdac1/sx214.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_si844.pickle,si844.wav,fdac1,7.2,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fdac1/si844.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sx34.pickle,sx34.wav,fdac1,3.72,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fdac1/sx34.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_si1474.pickle,si1474.wav,fdac1,4.38,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fdac1/si1474.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sa2.pickle,sa2.wav,fdac1,4.14,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fdac1/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_si2104.pickle,si2104.wav,fdac1,4.56,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fdac1/si2104.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sx304.pickle,sx304.wav,fdac1,3.63,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fdac1/sx304.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sa1.pickle,sa1.wav,fdac1,5.25,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fdac1/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sx394.pickle,sx394.wav,fdac1,3.84,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fdac1/sx394.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sx124.pickle,sx124.wav,fdac1,2.73,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fdac1/sx124.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sx223.pickle,sx223.wav,faks0,3.09,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/faks0/sx223.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_si2203.pickle,si2203.wav,faks0,3.3,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/faks0/si2203.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sa2.pickle,sa2.wav,faks0,3.36,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/faks0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sx403.pickle,sx403.wav,faks0,3.3,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/faks0/sx403.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_si943.pickle,si943.wav,faks0,3.72,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/faks0/si943.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_si1573.pickle,si1573.wav,faks0,4.74,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/faks0/si1573.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sa1.pickle,sa1.wav,faks0,3.75,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/faks0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sx313.pickle,sx313.wav,faks0,3.3,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/faks0/sx313.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sx133.pickle,sx133.wav,faks0,3.3,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/faks0/sx133.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sx43.pickle,sx43.wav,faks0,2.4,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/faks0/sx43.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_si1386.pickle,si1386.wav,felc0,5.19,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/felc0/si1386.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_sx216.pickle,sx216.wav,felc0,2.19,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/felc0/sx216.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_sx36.pickle,sx36.wav,felc0,3.27,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/felc0/sx36.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_sx396.pickle,sx396.wav,felc0,3.81,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/felc0/sx396.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_sx306.pickle,sx306.wav,felc0,2.49,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/felc0/sx306.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_si2016.pickle,si2016.wav,felc0,3.39,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/felc0/si2016.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_sa2.pickle,sa2.wav,felc0,2.7,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/felc0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_sa1.pickle,sa1.wav,felc0,3.78,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/felc0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_si756.pickle,si756.wav,felc0,4.17,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/felc0/si756.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_sx126.pickle,sx126.wav,felc0,2.61,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/felc0/sx126.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_sx94.pickle,sx94.wav,fjem0,3.18,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fjem0/sx94.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_si634.pickle,si634.wav,fjem0,5.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fjem0/si634.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_sx4.pickle,sx4.wav,fjem0,3.0,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fjem0/sx4.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_si1264.pickle,si1264.wav,fjem0,3.42,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fjem0/si1264.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_si1894.pickle,si1894.wav,fjem0,2.94,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fjem0/si1894.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_sa2.pickle,sa2.wav,fjem0,3.24,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fjem0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_sx184.pickle,sx184.wav,fjem0,2.91,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fjem0/sx184.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_sx274.pickle,sx274.wav,fjem0,3.75,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fjem0/sx274.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_sa1.pickle,sa1.wav,fjem0,3.72,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fjem0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_sx364.pickle,sx364.wav,fjem0,5.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/fjem0/sx364.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_si745.pickle,si745.wav,mreb0,1.77,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mreb0/si745.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_sx385.pickle,sx385.wav,mreb0,1.83,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mreb0/sx385.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_si1375.pickle,si1375.wav,mreb0,4.11,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mreb0/si1375.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_sx295.pickle,sx295.wav,mreb0,3.12,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mreb0/sx295.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_si2005.pickle,si2005.wav,mreb0,4.8,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mreb0/si2005.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_sx25.pickle,sx25.wav,mreb0,1.92,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mreb0/sx25.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_sa2.pickle,sa2.wav,mreb0,2.31,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mreb0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_sx205.pickle,sx205.wav,mreb0,3.03,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mreb0/sx205.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_sa1.pickle,sa1.wav,mreb0,3.21,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mreb0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_sx115.pickle,sx115.wav,mreb0,2.49,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr1/mreb0/sx115.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_si911.pickle,si911.wav,mrcz0,2.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mrcz0/si911.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_si1541.pickle,si1541.wav,mrcz0,3.63,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mrcz0/si1541.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_sx191.pickle,sx191.wav,mrcz0,2.88,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mrcz0/sx191.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_sx11.pickle,sx11.wav,mrcz0,2.31,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mrcz0/sx11.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_sx101.pickle,sx101.wav,mrcz0,3.99,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mrcz0/sx101.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_si2171.pickle,si2171.wav,mrcz0,1.77,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mrcz0/si2171.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_sx371.pickle,sx371.wav,mrcz0,3.21,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mrcz0/sx371.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_sx281.pickle,sx281.wav,mrcz0,3.36,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mrcz0/sx281.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_sa2.pickle,sa2.wav,mrcz0,3.03,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mrcz0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_sa1.pickle,sa1.wav,mrcz0,3.42,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mrcz0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_si1272.pickle,si1272.wav,fpas0,1.65,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fpas0/si1272.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_sx134.pickle,sx134.wav,fpas0,2.94,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fpas0/sx134.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_sx224.pickle,sx224.wav,fpas0,1.32,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fpas0/sx224.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_sa2.pickle,sa2.wav,fpas0,2.34,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fpas0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_si2204.pickle,si2204.wav,fpas0,3.84,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fpas0/si2204.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_sx44.pickle,sx44.wav,fpas0,2.22,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fpas0/sx44.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_sa1.pickle,sa1.wav,fpas0,2.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fpas0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_sx314.pickle,sx314.wav,fpas0,2.91,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fpas0/sx314.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_sx404.pickle,sx404.wav,fpas0,2.76,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fpas0/sx404.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_si944.pickle,si944.wav,fpas0,2.31,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fpas0/si944.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_sx216.pickle,sx216.wav,fjre0,2.07,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fjre0/sx216.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_sx36.pickle,sx36.wav,fjre0,3.0,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fjre0/sx36.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_sx396.pickle,sx396.wav,fjre0,3.57,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fjre0/sx396.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_sx306.pickle,sx306.wav,fjre0,2.4,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fjre0/sx306.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_si1587.pickle,si1587.wav,fjre0,4.89,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fjre0/si1587.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_sa2.pickle,sa2.wav,fjre0,2.73,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fjre0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_sa1.pickle,sa1.wav,fjre0,2.97,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fjre0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_si1746.pickle,si1746.wav,fjre0,2.37,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fjre0/si1746.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_sx126.pickle,sx126.wav,fjre0,2.1,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fjre0/sx126.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_si1116.pickle,si1116.wav,fjre0,2.4,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/fjre0/si1116.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_si673.pickle,si673.wav,mtmr0,4.38,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mtmr0/si673.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_sx223.pickle,sx223.wav,mtmr0,2.46,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mtmr0/sx223.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_si1933.pickle,si1933.wav,mtmr0,2.07,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mtmr0/si1933.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_si1303.pickle,si1303.wav,mtmr0,4.29,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mtmr0/si1303.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_sa2.pickle,sa2.wav,mtmr0,2.61,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mtmr0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_sx403.pickle,sx403.wav,mtmr0,2.97,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mtmr0/sx403.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_sa1.pickle,sa1.wav,mtmr0,3.18,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mtmr0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_sx313.pickle,sx313.wav,mtmr0,2.73,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr2/mtmr0/sx313.wav
